time,est,lcl,ucl,Method,Cancer,Age,Gender
7.709589041,0.079600806,0.057574455,0.110053813,Observed,PancreaticCancer,All,Both
7.715068493,0.07949866,0.057472506,0.109966269,Observed,PancreaticCancer,All,Both
7.720547945,0.079396645,0.057370129,0.109879957,Observed,PancreaticCancer,All,Both
7.723287671,0.079345687,0.057318783,0.10983726,Observed,PancreaticCancer,All,Both
7.745205479,0.078939196,0.056904313,0.109506579,Observed,PancreaticCancer,All,Both
7.750684932,0.078837899,0.056799695,0.109426897,Observed,PancreaticCancer,All,Both
7.764383562,0.078585225,0.05653646,0.109232832,Observed,PancreaticCancer,All,Both
7.805479452,0.077832052,0.055733096,0.108693553,Observed,PancreaticCancer,All,Both
7.832876712,0.07733395,0.055187065,0.108368507,Observed,PancreaticCancer,All,Both
7.863013699,0.07678972,0.054577801,0.108041384,Observed,PancreaticCancer,All,Both
7.865753425,0.076740435,0.054521997,0.108013181,Observed,PancreaticCancer,All,Both
7.895890411,0.076213201,0.054147938,0.107270051,Observed,PancreaticCancer,All,Both
7.934246575,0.075549581,0.053690512,0.106308153,Observed,PancreaticCancer,All,Both
7.950684932,0.075266944,0.053486509,0.105916669,Observed,PancreaticCancer,All,Both
8.087671233,0.072952383,0.051611455,0.103117615,Observed,PancreaticCancer,All,Both
8.106849315,0.072634075,0.051325732,0.102788769,Observed,PancreaticCancer,All,Both
8.128767123,0.072271995,0.050992831,0.102430894,Observed,PancreaticCancer,All,Both
8.131506849,0.072226862,0.050950754,0.102387486,Observed,PancreaticCancer,All,Both
8.142465753,0.072046612,0.050781437,0.102216766,Observed,PancreaticCancer,All,Both
8.145205479,0.072001619,0.050738858,0.10217481,Observed,PancreaticCancer,All,Both
8.147945205,0.071956655,0.050696181,0.102133142,Observed,PancreaticCancer,All,Both
8.156164384,0.071821931,0.050567563,0.102009856,Observed,PancreaticCancer,All,Both
8.22739726,0.070664841,0.049418202,0.101046163,Observed,PancreaticCancer,All,Both
8.254794521,0.070224786,0.048960961,0.100723524,Observed,PancreaticCancer,All,Both
8.317808219,0.069223031,0.047881797,0.100076196,Observed,PancreaticCancer,All,Both
8.367123288,0.068516573,0.047323124,0.099201413,Observed,PancreaticCancer,All,Both
8.380821918,0.068329223,0.047196744,0.098923831,Observed,PancreaticCancer,All,Both
8.405479452,0.067993284,0.04696184,0.098443474,Observed,PancreaticCancer,All,Both
8.410958904,0.067918855,0.046908356,0.098340068,Observed,PancreaticCancer,All,Both
8.41369863,0.067881672,0.04688144,0.098288818,Observed,PancreaticCancer,All,Both
8.493150685,0.066812154,0.046051797,0.096931371,Observed,PancreaticCancer,All,Both
8.536986301,0.066229305,0.045555152,0.096285945,Observed,PancreaticCancer,All,Both
8.652054795,0.064723405,0.044133114,0.094920089,Observed,PancreaticCancer,All,Both
8.717808219,0.063878314,0.04325313,0.094338584,Observed,PancreaticCancer,All,Both
8.767123288,0.063251745,0.042566046,0.093990015,Observed,PancreaticCancer,All,Both
8.8,0.062852101,0.042140516,0.093743196,Observed,PancreaticCancer,All,Both
8.953424658,0.061374339,0.041052817,0.091755201,Observed,PancreaticCancer,All,Both
8.95890411,0.06132221,0.041007998,0.091699511,Observed,PancreaticCancer,All,Both
8.967123288,0.061244098,0.040940034,0.091617891,Observed,PancreaticCancer,All,Both
9.008219178,0.06085503,0.040587222,0.091243859,Observed,PancreaticCancer,All,Both
9.043835616,0.060519838,0.040264521,0.090964717,Observed,PancreaticCancer,All,Both
9.076712329,0.060212069,0.039953355,0.090743149,Observed,PancreaticCancer,All,Both
9.109589041,0.059905865,0.039630063,0.090555309,Observed,PancreaticCancer,All,Both
9.126027397,0.059753347,0.039464072,0.090473747,Observed,PancreaticCancer,All,Both
9.128767123,0.059727965,0.039436134,0.090460943,Observed,PancreaticCancer,All,Both
9.131506849,0.059702594,0.039408118,0.090448362,Observed,PancreaticCancer,All,Both
9.164383562,0.059398981,0.039066071,0.090314661,Observed,PancreaticCancer,All,Both
9.169863014,0.059348529,0.039008038,0.090295438,Observed,PancreaticCancer,All,Both
9.22739726,0.058821365,0.038382166,0.090144807,Observed,PancreaticCancer,All,Both
9.243835616,0.058671608,0.038198121,0.090118507,Observed,PancreaticCancer,All,Both
9.301369863,0.058244903,0.03784611,0.089638505,Observed,PancreaticCancer,All,Both
9.304109589,0.058226068,0.037832959,0.089611679,Observed,PancreaticCancer,All,Both
9.35890411,0.057850642,0.03754949,0.089127623,Observed,PancreaticCancer,All,Both
9.405479452,0.057533434,0.037278556,0.088793567,Observed,PancreaticCancer,All,Both
9.449315068,0.057236474,0.036999295,0.088542604,Observed,PancreaticCancer,All,Both
9.465753425,0.057125509,0.036888701,0.088464048,Observed,PancreaticCancer,All,Both
9.468493151,0.057107036,0.036869964,0.088451771,Observed,PancreaticCancer,All,Both
9.490410959,0.056959466,0.036716982,0.088361859,Observed,PancreaticCancer,All,Both
9.495890411,0.056922633,0.036677889,0.088341675,Observed,PancreaticCancer,All,Both
9.526027397,0.056720477,0.036456961,0.088246865,Observed,PancreaticCancer,All,Both
9.528767123,0.056702135,0.036436388,0.088239594,Observed,PancreaticCancer,All,Both
9.550684932,0.056555611,0.036268947,0.088189414,Observed,PancreaticCancer,All,Both
9.608219178,0.056172785,0.035806178,0.088123948,Observed,PancreaticCancer,All,Both
9.610958904,0.05615462,0.035783337,0.088123176,Observed,PancreaticCancer,All,Both
9.64109589,0.055955192,0.035527505,0.088128437,Observed,PancreaticCancer,All,Both
9.649315068,0.055900925,0.035456309,0.0881342,Observed,PancreaticCancer,All,Both
9.720547945,0.055433095,0.034817026,0.088256477,Observed,PancreaticCancer,All,Both
9.797260274,0.055012366,0.034516323,0.087679109,Observed,PancreaticCancer,All,Both
9.830136986,0.054833033,0.034365888,0.087489708,Observed,PancreaticCancer,All,Both
9.832876712,0.054818115,0.03435278,0.087475474,Observed,PancreaticCancer,All,Both
9.895890411,0.054476118,0.034027605,0.087212939,Observed,PancreaticCancer,All,Both
9.898630137,0.054461297,0.034012456,0.087204314,Observed,PancreaticCancer,All,Both
9.978082192,0.05403324,0.033538159,0.087052811,Observed,PancreaticCancer,All,Both
10.01369863,0.053842446,0.033304546,0.087045443,Observed,PancreaticCancer,All,Both
10.04383562,0.053681531,0.033097334,0.08706764,Observed,PancreaticCancer,All,Both
10.06575342,0.053564804,0.032941368,0.08709985,Observed,PancreaticCancer,All,Both
10.07945205,0.053491979,0.032841713,0.087126752,Observed,PancreaticCancer,All,Both
10.16164384,0.053057101,0.032210864,0.087394613,Observed,PancreaticCancer,All,Both
10.17260274,0.052999385,0.032122756,0.087443769,Observed,PancreaticCancer,All,Both
10.17534247,0.052984966,0.032100591,0.087456541,Observed,PancreaticCancer,All,Both
10.33150685,0.05218913,0.031396934,0.086750678,Observed,PancreaticCancer,All,Both
10.35616438,0.052064729,0.031267217,0.086695787,Observed,PancreaticCancer,All,Both
10.39178082,0.051885562,0.031068868,0.086649809,Observed,PancreaticCancer,All,Both
10.43013699,0.051693301,0.03084127,0.086643561,Observed,PancreaticCancer,All,Both
10.44383562,0.05162481,0.030756591,0.086652029,Observed,PancreaticCancer,All,Both
10.54794521,0.051107231,0.03005874,0.08689483,Observed,PancreaticCancer,All,Both
10.57808219,0.050958377,0.029840163,0.087022185,Observed,PancreaticCancer,All,Both
10.61643836,0.050769552,0.029552269,0.087219951,Observed,PancreaticCancer,All,Both
10.69863014,0.050375775,0.029105831,0.087189358,Observed,PancreaticCancer,All,Both
10.81917808,0.049810583,0.028494414,0.087073003,Observed,PancreaticCancer,All,Both
10.82739726,0.049772279,0.028447441,0.087082693,Observed,PancreaticCancer,All,Both
10.83287671,0.049746759,0.02841577,0.087090375,Observed,PancreaticCancer,All,Both
10.84383562,0.049695759,0.028351585,0.087108657,Observed,PancreaticCancer,All,Both
10.85205479,0.049657543,0.028302716,0.087124911,Observed,PancreaticCancer,All,Both
10.90410959,0.049416192,0.027979168,0.087277794,Observed,PancreaticCancer,All,Both
10.93150685,0.049289636,0.027799559,0.087392329,Observed,PancreaticCancer,All,Both
10.97808219,0.049075235,0.027480474,0.087639633,Observed,PancreaticCancer,All,Both
10.99178082,0.049012353,0.027383501,0.08772475,Observed,PancreaticCancer,All,Both
11.00821918,0.048937002,0.027265349,0.087834202,Observed,PancreaticCancer,All,Both
11.03287671,0.048824192,0.027084605,0.088013163,Observed,PancreaticCancer,All,Both
11.07671233,0.048624282,0.026753479,0.088374331,Observed,PancreaticCancer,All,Both
11.11232877,0.04846458,0.026488698,0.088672366,Observed,PancreaticCancer,All,Both
11.12054795,0.04843186,0.026450813,0.088679508,Observed,PancreaticCancer,All,Both
11.12328767,0.048420959,0.026438024,0.08868247,Observed,PancreaticCancer,All,Both
11.1260274,0.048410059,0.026425154,0.088685721,Observed,PancreaticCancer,All,Both
11.14246575,0.048344716,0.026346266,0.088711302,Observed,PancreaticCancer,All,Both
11.17534247,0.048214293,0.026180065,0.088793442,Observed,PancreaticCancer,All,Both
11.36986301,0.047449792,0.024990877,0.090092187,Observed,PancreaticCancer,All,Both
11.54794521,0.046760531,0.023659596,0.09241693,Observed,PancreaticCancer,All,Both
11.59452055,0.046608924,0.023343852,0.093060555,Observed,PancreaticCancer,All,Both
11.65753425,0.046441011,0.022969466,0.093897153,Observed,PancreaticCancer,All,Both
11.72328767,0.046266442,0.022543693,0.09495266,Observed,PancreaticCancer,All,Both
11.75342466,0.04618665,0.02233785,0.095497402,Observed,PancreaticCancer,All,Both
11.75616438,0.046179403,0.022318829,0.095548799,Observed,PancreaticCancer,All,Both
11.76164384,0.046164913,0.022280637,0.095652525,Observed,PancreaticCancer,All,Both
11.86575342,0.045890457,0.021520701,0.097856201,Observed,PancreaticCancer,All,Both
12.05753425,0.045402979,0.020026434,0.102935477,Observed,PancreaticCancer,All,Both
12.12328767,0.045270813,0.01955468,0.104805933,Observed,PancreaticCancer,All,Both
12.1369863,0.045243327,0.019453282,0.105224334,Observed,PancreaticCancer,All,Both
12.13972603,0.045237832,0.019432884,0.105309195,Observed,PancreaticCancer,All,Both
12.19726027,0.045122586,0.018996214,0.107181767,Observed,PancreaticCancer,All,Both
12.2,0.045117105,0.018975053,0.107275229,Observed,PancreaticCancer,All,Both
12.2739726,0.044969381,0.018393236,0.109945049,Observed,PancreaticCancer,All,Both
12.32054795,0.044876618,0.018018339,0.111770061,Observed,PancreaticCancer,All,Both
12.3260274,0.044865717,0.017973888,0.111992052,Observed,PancreaticCancer,All,Both
12.33150685,0.044854819,0.017929373,0.112215573,Observed,PancreaticCancer,All,Both
12.45753425,0.044604893,0.01689273,0.11777827,Observed,PancreaticCancer,All,Both
12.51506849,0.044493064,0.016423855,0.12053399,Observed,PancreaticCancer,All,Both
12.5369863,0.044452003,0.016250753,0.121593166,Observed,PancreaticCancer,All,Both
12.55342466,0.044421232,0.016120089,0.122409118,Observed,PancreaticCancer,All,Both
12.60273973,0.044329047,0.015724533,0.124968059,Observed,PancreaticCancer,All,Both
12.65479452,0.044231948,0.015302759,0.127850487,Observed,PancreaticCancer,All,Both
12.65753425,0.044226843,0.015280477,0.128007371,Observed,PancreaticCancer,All,Both
12.66027397,0.044221739,0.015258188,0.128164775,Observed,PancreaticCancer,All,Both
12.66849315,0.044206431,0.015191285,0.128640101,Observed,PancreaticCancer,All,Both
12.78630137,0.043987591,0.014230341,0.13597061,Observed,PancreaticCancer,All,Both
12.80821918,0.043946996,0.014051999,0.13744226,Observed,PancreaticCancer,All,Both
12.84657534,0.043876046,0.013740928,0.140100243,Observed,PancreaticCancer,All,Both
12.91780822,0.043744584,0.013168191,0.145319026,Observed,PancreaticCancer,All,Both
12.9260274,0.043729441,0.013102623,0.145945128,Observed,PancreaticCancer,All,Both
12.96712329,0.04365259,0.012777195,0.149136695,Observed,PancreaticCancer,All,Both
12.99726027,0.043592443,0.012541354,0.151522794,Observed,PancreaticCancer,All,Both
13.01917808,0.043548751,0.01237014,0.153312232,Observed,PancreaticCancer,All,Both
13.15068493,0.04328752,0.011354484,0.165028143,Observed,PancreaticCancer,All,Both
13.16712329,0.043254977,0.011229539,0.166613518,Observed,PancreaticCancer,All,Both
13.17808219,0.043233295,0.011146553,0.167685721,Observed,PancreaticCancer,All,Both
13.21643836,0.043157493,0.010858197,0.171535766,Observed,PancreaticCancer,All,Both
13.26027397,0.043071025,0.010532986,0.17612416,Observed,PancreaticCancer,All,Both
13.34246575,0.042909365,0.009937201,0.185284922,Observed,PancreaticCancer,All,Both
13.35890411,0.042877106,0.009820409,0.187206675,Observed,PancreaticCancer,All,Both
13.36712329,0.042860985,0.009762323,0.188178983,Observed,PancreaticCancer,All,Both
13.43561644,0.042726431,0.009286544,0.19657989,Observed,PancreaticCancer,All,Both
13.45753425,0.042682869,0.009137091,0.199388115,Observed,PancreaticCancer,All,Both
13.49589041,0.042606743,0.008878355,0.204467444,Observed,PancreaticCancer,All,Both
13.49863014,0.042601311,0.008860017,0.204838394,Observed,PancreaticCancer,All,Both
13.55890411,0.042481974,0.00846173,0.213280029,Observed,PancreaticCancer,All,Both
13.61643836,0.042368373,0.008091309,0.221852729,Observed,PancreaticCancer,All,Both
13.61917808,0.042362971,0.00807392,0.222273845,Observed,PancreaticCancer,All,Both
13.72876712,0.042147456,0.007398026,0.240119198,Observed,PancreaticCancer,All,Both
13.73424658,0.042136709,0.007365267,0.241064213,Observed,PancreaticCancer,All,Both
13.82739726,0.04195443,0.006823993,0.257939036,Observed,PancreaticCancer,All,Both
13.88493151,0.04184224,0.006504654,0.269156979,Observed,PancreaticCancer,All,Both
0.002739726,0.061872893,0.058085303,0.065907462,Observed,ProstateCancer,All,Both
0.005479452,0.061829833,0.058068583,0.065834708,Observed,ProstateCancer,All,Both
0.008219178,0.061786802,0.058051807,0.065762102,Observed,ProstateCancer,All,Both
0.010958904,0.061743801,0.058034976,0.065689645,Observed,ProstateCancer,All,Both
0.01369863,0.06170083,0.058018087,0.065617339,Observed,ProstateCancer,All,Both
0.016438356,0.061657889,0.05800114,0.065545183,Observed,ProstateCancer,All,Both
0.019178082,0.061614978,0.057984133,0.06547318,Observed,ProstateCancer,All,Both
0.021917808,0.061572097,0.057967064,0.065401331,Observed,ProstateCancer,All,Both
0.024657534,0.061529246,0.057949934,0.065329636,Observed,ProstateCancer,All,Both
0.02739726,0.061486424,0.05793274,0.065258097,Observed,ProstateCancer,All,Both
0.030136986,0.061443633,0.057915482,0.065186715,Observed,ProstateCancer,All,Both
0.032876712,0.061400871,0.057898157,0.065115491,Observed,ProstateCancer,All,Both
0.035616438,0.061358138,0.057880764,0.065044427,Observed,ProstateCancer,All,Both
0.038356164,0.061315436,0.057863302,0.064973524,Observed,ProstateCancer,All,Both
0.04109589,0.061272763,0.05784577,0.064902784,Observed,ProstateCancer,All,Both
0.043835616,0.06123012,0.057828166,0.064832207,Observed,ProstateCancer,All,Both
0.046575342,0.061187507,0.057810489,0.064761795,Observed,ProstateCancer,All,Both
0.049315068,0.061144923,0.057792736,0.06469155,Observed,ProstateCancer,All,Both
0.052054795,0.061102369,0.057774906,0.064621473,Observed,ProstateCancer,All,Both
0.054794521,0.061059845,0.057756998,0.064551565,Observed,ProstateCancer,All,Both
0.057534247,0.06101735,0.057739011,0.064481829,Observed,ProstateCancer,All,Both
0.060273973,0.060974885,0.057720941,0.064412265,Observed,ProstateCancer,All,Both
0.063013699,0.060932449,0.057702788,0.064342876,Observed,ProstateCancer,All,Both
0.065753425,0.060890043,0.057684549,0.064273663,Observed,ProstateCancer,All,Both
0.068493151,0.060847666,0.057666224,0.064204628,Observed,ProstateCancer,All,Both
0.071232877,0.060805319,0.057647809,0.064135773,Observed,ProstateCancer,All,Both
0.073972603,0.060763001,0.057629303,0.0640671,Observed,ProstateCancer,All,Both
0.076712329,0.060720713,0.057610705,0.063998609,Observed,ProstateCancer,All,Both
0.079452055,0.060678454,0.057592011,0.063930304,Observed,ProstateCancer,All,Both
0.082191781,0.060636225,0.05757322,0.063862187,Observed,ProstateCancer,All,Both
0.084931507,0.060594025,0.05755433,0.063794259,Observed,ProstateCancer,All,Both
0.087671233,0.060551854,0.057535339,0.063726522,Observed,ProstateCancer,All,Both
0.090410959,0.060509713,0.057516244,0.063658979,Observed,ProstateCancer,All,Both
0.093150685,0.060467601,0.057497043,0.063591631,Observed,ProstateCancer,All,Both
0.095890411,0.060425518,0.057477734,0.063524481,Observed,ProstateCancer,All,Both
0.098630137,0.060383465,0.057458314,0.063457532,Observed,ProstateCancer,All,Both
0.101369863,0.060341441,0.057438782,0.063390785,Observed,ProstateCancer,All,Both
0.104109589,0.060299446,0.057419133,0.063324243,Observed,ProstateCancer,All,Both
0.106849315,0.06025748,0.057399367,0.063257908,Observed,ProstateCancer,All,Both
0.109589041,0.060215544,0.05737948,0.063191784,Observed,ProstateCancer,All,Both
0.112328767,0.060173636,0.05735947,0.063125871,Observed,ProstateCancer,All,Both
0.115068493,0.060131758,0.057339334,0.063060174,Observed,ProstateCancer,All,Both
0.117808219,0.060089909,0.057319068,0.062994695,Observed,ProstateCancer,All,Both
0.120547945,0.06004809,0.057298672,0.062929435,Observed,ProstateCancer,All,Both
0.123287671,0.060006299,0.05727814,0.0628644,Observed,ProstateCancer,All,Both
0.126027397,0.059964537,0.057257471,0.06279959,Observed,ProstateCancer,All,Both
0.128767123,0.059922805,0.057236662,0.062735009,Observed,ProstateCancer,All,Both
0.131506849,0.059881101,0.057215709,0.062670661,Observed,ProstateCancer,All,Both
0.134246575,0.059839427,0.057194609,0.062606547,Observed,ProstateCancer,All,Both
0.136986301,0.059797781,0.057173359,0.062542672,Observed,ProstateCancer,All,Both
0.139726027,0.059756165,0.057151956,0.062479038,Observed,ProstateCancer,All,Both
0.142465753,0.059714577,0.057130396,0.062415648,Observed,ProstateCancer,All,Both
0.145205479,0.059673018,0.057108677,0.062352506,Observed,ProstateCancer,All,Both
0.147945205,0.059631489,0.057086794,0.062289616,Observed,ProstateCancer,All,Both
0.150684932,0.059589988,0.057064744,0.06222698,Observed,ProstateCancer,All,Both
0.153424658,0.059548516,0.057042523,0.062164603,Observed,ProstateCancer,All,Both
0.156164384,0.059507073,0.057020128,0.062102487,Observed,ProstateCancer,All,Both
0.15890411,0.059465659,0.056997555,0.062040636,Observed,ProstateCancer,All,Both
0.161643836,0.059424274,0.0569748,0.061979055,Observed,ProstateCancer,All,Both
0.164383562,0.059382917,0.05695186,0.061917746,Observed,ProstateCancer,All,Both
0.167123288,0.059341589,0.056928731,0.061856714,Observed,ProstateCancer,All,Both
0.169863014,0.05930029,0.056905408,0.061795962,Observed,ProstateCancer,All,Both
0.17260274,0.05925902,0.056881887,0.061735495,Observed,ProstateCancer,All,Both
0.175342466,0.059217778,0.056858165,0.061675315,Observed,ProstateCancer,All,Both
0.178082192,0.059176566,0.056834238,0.061615428,Observed,ProstateCancer,All,Both
0.180821918,0.059135381,0.0568101,0.061555838,Observed,ProstateCancer,All,Both
0.183561644,0.059094226,0.056785749,0.061496548,Observed,ProstateCancer,All,Both
0.18630137,0.059053099,0.05676118,0.061437562,Observed,ProstateCancer,All,Both
0.189041096,0.059012001,0.056736388,0.061378885,Observed,ProstateCancer,All,Both
0.191780822,0.058970931,0.056711369,0.061320522,Observed,ProstateCancer,All,Both
0.194520548,0.05892989,0.056686119,0.061262475,Observed,ProstateCancer,All,Both
0.197260274,0.058888878,0.056660633,0.06120475,Observed,ProstateCancer,All,Both
0.2,0.058847894,0.056634907,0.061147352,Observed,ProstateCancer,All,Both
0.202739726,0.058806938,0.056608937,0.061090283,Observed,ProstateCancer,All,Both
0.205479452,0.058766011,0.056582717,0.06103355,Observed,ProstateCancer,All,Both
0.208219178,0.058725113,0.056556244,0.060977155,Observed,ProstateCancer,All,Both
0.210958904,0.058684243,0.056529513,0.060921104,Observed,ProstateCancer,All,Both
0.21369863,0.058643401,0.05650252,0.060865401,Observed,ProstateCancer,All,Both
0.216438356,0.058602588,0.056475259,0.06081005,Observed,ProstateCancer,All,Both
0.219178082,0.058561803,0.056447727,0.060755056,Observed,ProstateCancer,All,Both
0.221917808,0.058521047,0.05641992,0.060700423,Observed,ProstateCancer,All,Both
0.224657534,0.058480319,0.056391831,0.060646155,Observed,ProstateCancer,All,Both
0.22739726,0.05843962,0.056363459,0.060592256,Observed,ProstateCancer,All,Both
0.230136986,0.058398948,0.056334797,0.060538732,Observed,ProstateCancer,All,Both
0.232876712,0.058358305,0.056305841,0.060485586,Observed,ProstateCancer,All,Both
0.235616438,0.058317691,0.056276588,0.060432822,Observed,ProstateCancer,All,Both
0.238356164,0.058277104,0.056247033,0.060380445,Observed,ProstateCancer,All,Both
0.24109589,0.058236546,0.056217172,0.060328458,Observed,ProstateCancer,All,Both
0.243835616,0.058196016,0.056187001,0.060276865,Observed,ProstateCancer,All,Both
0.246575342,0.058155514,0.056156516,0.06022567,Observed,ProstateCancer,All,Both
0.249315068,0.058115041,0.056125714,0.060174877,Observed,ProstateCancer,All,Both
0.252054795,0.058074595,0.05609459,0.06012449,Observed,ProstateCancer,All,Both
0.254794521,0.058034178,0.056063141,0.060074512,Observed,ProstateCancer,All,Both
0.257534247,0.057993789,0.056031363,0.060024946,Observed,ProstateCancer,All,Both
0.260273973,0.057953428,0.055999253,0.059975796,Observed,ProstateCancer,All,Both
0.263013699,0.057913095,0.055966809,0.059927065,Observed,ProstateCancer,All,Both
0.265753425,0.05787279,0.055934026,0.059878755,Observed,ProstateCancer,All,Both
0.268493151,0.057832513,0.055900902,0.05983087,Observed,ProstateCancer,All,Both
0.271232877,0.057792265,0.055867435,0.059783411,Observed,ProstateCancer,All,Both
0.273972603,0.057752044,0.055833621,0.059736382,Observed,ProstateCancer,All,Both
0.276712329,0.057711851,0.05579946,0.059689785,Observed,ProstateCancer,All,Both
0.279452055,0.057671686,0.055764947,0.059643621,Observed,ProstateCancer,All,Both
0.282191781,0.057631549,0.055730082,0.059597893,Observed,ProstateCancer,All,Both
0.284931507,0.057591441,0.055694863,0.059552602,Observed,ProstateCancer,All,Both
0.287671233,0.05755136,0.055659289,0.059507749,Observed,ProstateCancer,All,Both
0.290410959,0.057511306,0.055623357,0.059463336,Observed,ProstateCancer,All,Both
0.293150685,0.057471281,0.055587068,0.059419363,Observed,ProstateCancer,All,Both
0.295890411,0.057431284,0.055550421,0.059375831,Observed,ProstateCancer,All,Both
0.298630137,0.057391314,0.055513414,0.05933274,Observed,ProstateCancer,All,Both
0.301369863,0.057351373,0.055476048,0.059290092,Observed,ProstateCancer,All,Both
0.304109589,0.057311459,0.055438322,0.059247884,Observed,ProstateCancer,All,Both
0.306849315,0.057271573,0.055400237,0.059206119,Observed,ProstateCancer,All,Both
0.309589041,0.057231714,0.055361794,0.059164794,Observed,ProstateCancer,All,Both
0.312328767,0.057191883,0.055322992,0.059123909,Observed,ProstateCancer,All,Both
0.315068493,0.057152081,0.055283834,0.059083463,Observed,ProstateCancer,All,Both
0.317808219,0.057112305,0.055244319,0.059043454,Observed,ProstateCancer,All,Both
0.320547945,0.057072558,0.05520445,0.059003882,Observed,ProstateCancer,All,Both
0.323287671,0.057032838,0.055164229,0.058964744,Observed,ProstateCancer,All,Both
0.326027397,0.056993146,0.055123656,0.058926038,Observed,ProstateCancer,All,Both
0.328767123,0.056953481,0.055082736,0.058887762,Observed,ProstateCancer,All,Both
0.331506849,0.056913844,0.055041468,0.058849913,Observed,ProstateCancer,All,Both
0.334246575,0.056874235,0.054999858,0.05881249,Observed,ProstateCancer,All,Both
0.336986301,0.056834653,0.054957906,0.058775488,Observed,ProstateCancer,All,Both
0.339726027,0.056795099,0.054915617,0.058738905,Observed,ProstateCancer,All,Both
0.342465753,0.056755572,0.054872994,0.058702737,Observed,ProstateCancer,All,Both
0.345205479,0.056716072,0.054830039,0.058666981,Observed,ProstateCancer,All,Both
0.347945205,0.056676601,0.054786757,0.058631634,Observed,ProstateCancer,All,Both
0.350684932,0.056637156,0.054743151,0.05859669,Observed,ProstateCancer,All,Both
0.353424658,0.05659774,0.054699226,0.058562147,Observed,ProstateCancer,All,Both
0.356164384,0.05655835,0.054654985,0.058528,Observed,ProstateCancer,All,Both
0.35890411,0.056518988,0.054610434,0.058494244,Observed,ProstateCancer,All,Both
0.361643836,0.056479653,0.054565575,0.058460875,Observed,ProstateCancer,All,Both
0.364383562,0.056440346,0.054520414,0.058427889,Observed,ProstateCancer,All,Both
0.367123288,0.056401066,0.054474955,0.05839528,Observed,ProstateCancer,All,Both
0.369863014,0.056361814,0.054429204,0.058363044,Observed,ProstateCancer,All,Both
0.37260274,0.056322589,0.054383165,0.058331176,Observed,ProstateCancer,All,Both
0.375342466,0.056283391,0.054336843,0.058299671,Observed,ProstateCancer,All,Both
0.378082192,0.05624422,0.054290242,0.058268524,Observed,ProstateCancer,All,Both
0.380821918,0.056205077,0.05424337,0.058237729,Observed,ProstateCancer,All,Both
0.383561644,0.05616596,0.054196229,0.058207281,Observed,ProstateCancer,All,Both
0.38630137,0.056126872,0.054148826,0.058177175,Observed,ProstateCancer,All,Both
0.389041096,0.05608781,0.054101166,0.058147405,Observed,ProstateCancer,All,Both
0.391780822,0.056048775,0.054053254,0.058117966,Observed,ProstateCancer,All,Both
0.394520548,0.056009768,0.054005096,0.058088854,Observed,ProstateCancer,All,Both
0.397260274,0.055970788,0.053956696,0.058060061,Observed,ProstateCancer,All,Both
0.4,0.055931835,0.053908061,0.058031583,Observed,ProstateCancer,All,Both
0.402739726,0.055892909,0.053859195,0.058003415,Observed,ProstateCancer,All,Both
0.405479452,0.05585401,0.053810104,0.05797555,Observed,ProstateCancer,All,Both
0.408219178,0.055815138,0.053760794,0.057947984,Observed,ProstateCancer,All,Both
0.410958904,0.055776293,0.053711269,0.057920711,Observed,ProstateCancer,All,Both
0.41369863,0.055737475,0.053661535,0.057893726,Observed,ProstateCancer,All,Both
0.416438356,0.055698685,0.053611597,0.057867023,Observed,ProstateCancer,All,Both
0.419178082,0.055659921,0.05356146,0.057840597,Observed,ProstateCancer,All,Both
0.421917808,0.055621184,0.05351113,0.057814442,Observed,ProstateCancer,All,Both
0.424657534,0.055582474,0.053460612,0.057788554,Observed,ProstateCancer,All,Both
0.42739726,0.055543792,0.05340991,0.057762928,Observed,ProstateCancer,All,Both
0.430136986,0.055505136,0.05335903,0.057737557,Observed,ProstateCancer,All,Both
0.432876712,0.055466507,0.053307978,0.057712438,Observed,ProstateCancer,All,Both
0.435616438,0.055427904,0.053256757,0.057687565,Observed,ProstateCancer,All,Both
0.438356164,0.055389329,0.053205372,0.057662933,Observed,ProstateCancer,All,Both
0.44109589,0.055350781,0.053153829,0.057638537,Observed,ProstateCancer,All,Both
0.443835616,0.055312259,0.053102132,0.057614372,Observed,ProstateCancer,All,Both
0.446575342,0.055273764,0.053050287,0.057590434,Observed,ProstateCancer,All,Both
0.449315068,0.055235296,0.052998296,0.057566718,Observed,ProstateCancer,All,Both
0.452054795,0.055196855,0.052946166,0.057543219,Observed,ProstateCancer,All,Both
0.454794521,0.055158441,0.052893899,0.057519933,Observed,ProstateCancer,All,Both
0.457534247,0.055120053,0.052841502,0.057496856,Observed,ProstateCancer,All,Both
0.460273973,0.055081692,0.052788978,0.057473982,Observed,ProstateCancer,All,Both
0.463013699,0.055043358,0.052736331,0.057451309,Observed,ProstateCancer,All,Both
0.465753425,0.05500505,0.052683565,0.05742883,Observed,ProstateCancer,All,Both
0.468493151,0.054966769,0.052630685,0.057406543,Observed,ProstateCancer,All,Both
0.471232877,0.054984702,0.052649336,0.057423659,Observed,ProstateCancer,All,Both
0.473972603,0.055039615,0.052715058,0.057466677,Observed,ProstateCancer,All,Both
0.476712329,0.055094582,0.052780788,0.057509809,Observed,ProstateCancer,All,Both
0.479452055,0.055149605,0.052846523,0.057553056,Observed,ProstateCancer,All,Both
